2674,3104,4,973413583
2242,2,5,974598144
202,2542,4,976936246
2810,2445,4,972792526
2319,3072,4,974476312
3300,2130,2,968071052
53,326,5,977984124
4024,431,3,965519585
4906,3527,2,962735478
4043,3247,3,965504289
5886,2294,2,957486253
5543,1,4,959510637
4064,3498,2,965477290
2059,3421,5,974752146
4523,3623,3,964816435
4983,2054,4,994128022
4617,318,5,964138171
112,745,3,977508486
2453,1245,3,974191018
5041,1225,5,962507774
3929,3256,2,965708038
175,3281,4,977110817
4544,793,5,964661605
1472,2002,3,974768370
1819,1240,5,974698083
5550,3702,4,959471485
2389,1370,4,974327460
3374,2947,4,967601911
3323,471,3,967912821
3035,527,5,970273981
3403,589,5,967429651
107,910,4,977534127
4579,261,5,1008573877
5675,1193,4,958742156
5076,3087,2,962421605
536,588,5,976138643
2978,3871,4,970968438
3122,1617,5,969326094
5568,2080,4,959745344
169,1129,4,977201195
1496,1991,2,974750191
1538,329,4,974755268
3614,3526,4,966605577
5427,912,5,960087810
893,3481,3,975227515
3094,1127,5,969649963
2091,1610,5,974655272
5840,832,4,957831282
1572,1441,3,974737463
2181,1084,4,974859954
3940,2707,3,965696144
5475,1244,4,994747178
2418,587,3,974242968
3841,3763,4,965995414
4085,2279,3,986186167
3618,938,5,966602450
1916,931,3,974695085
3069,527,5,970358803
302,1965,2,976504660
3916,946,4,965760510
1701,2762,5,974708362
4206,2687,3,965320912
4285,1959,2,965284199
2185,3097,4,975362330
5333,1297,4,960830875
5720,3363,4,958577449
3205,858,4,968567372
2831,593,5,972611584
3618,1015,3,966865066
5345,2529,3,960671358
173,3089,5,993227727
3207,1994,5,968569288
3297,2671,5,968056886
4028,2723,4,966107378
3576,3,4,966724144
5956,1954,2,957080886
2627,3556,3,980199921
59,916,3,977935355
5107,278,2,962336931
2253,2057,4,974594067
4826,3755,4,962914514
286,2108,3,976571152
3718,2427,3,966265890
3320,3146,1,968525329
2383,2779,4,974324521
1399,3863,4,974764098
1655,231,5,974712783
2585,2670,4,973876967
2059,2790,4,974754444
5282,1772,1,961167830
2957,2700,4,971197435
4692,1941,3,963605748
5848,954,5,957782481
4966,3702,4,962610121
5996,3897,4,1020096234
4837,2150,2,962893603
4099,908,4,965416870
5563,2396,3,959365387
581,1907,4,975964112
1333,2993,5,974777815
293,1313,1,976561375
202,3298,4,976937776
4333,1200,5,965242717
5812,3496,3,963642108
1812,3704,4,974785931
5746,110,5,958354215
2790,2336,4,972940612
4007,368,3,965815715
2124,750,5,974646163
2172,2094,2,974611549
5896,2555,1,957459614
4022,2858,4,965519466
2709,161,2,973289650
5512,2657,4,959712695
4003,1212,5,965586044
1532,2706,4,974825278
3532,1357,5,978229128
2710,3148,3,973287827
5953,1,4,957142861
2543,3468,4,974044025
5718,306,4,958509003
4480,1230,5,965022773
1749,3467,3,974753227
5571,1009,4,959304387
5256,2805,2,961298983
1496,1339,2,974750427
179,3704,3,977092681
5433,1266,4,960241267
5075,913,5,962421726
192,553,4,977026651
870,3706,1,975275425
4233,1172,3,965312675
2030,3548,5,974747437
5256,2640,4,961306097
2383,1391,1,974323816
4089,2148,3,965537440
5323,1281,5,960848317
3538,50,4,966883383
3031,2413,3,970410530
4678,1244,4,963707218
4909,3751,4,962679804
4285,1835,3,965276719
3519,3915,4,993143935
1752,391,4,975732767
787,104,4,975429030
3101,593,4,969577367
3080,2611,3,969811264
3957,2374,4,965674059
6,2396,4,978236809
4802,1240,4,996116216
3259,955,5,968271731
1685,2716,3,974718303
4460,65,2,965074170
5770,1747,5,958172824
5058,2184,5,962484869
4446,3699,3,965088549
5216,2706,4,961550613
3483,70,3,967918817
3983,499,2,965833546
2244,1233,5,974595328
4404,1459,2,965157848
2693,1213,4,973318436
4736,481,4,963629963
2210,921,3,1013750823
4605,265,4,964204094
166,1258,5,977299361
3853,1717,4,970208358
4473,2245,4,965074089
4086,19,2,965504303
3651,1214,5,966462896
3112,2268,4,976480618
4611,2245,3,964155141
5678,3256,3,958627413
1230,3397,4,974916713
1263,3785,4,974839976
1495,3439,1,974764859
924,902,4,975202169
3470,2858,5,967149636
5286,104,3,961091945
1632,3816,3,974719675
3607,588,4,971912353
878,1580,3,975263704
5323,3070,3,960848453
2389,2692,3,974297680
1631,224,3,974723090
5394,1120,4,961438749
4237,3766,3,965310940
2503,3699,2,974084596
4302,508,5,965267660
5048,2067,5,962498229
2028,1965,4,974670334
5433,1358,5,960050442
6013,1132,4,956861128
5576,3578,5,959290807
3051,720,5,970191553
4042,368,3,965512562
2567,2009,3,973961900
2645,440,4,973561320
2946,1371,3,975829609
3230,3078,4,968392330
4508,2660,4,964981198
4447,2819,3,965173082
198,2398,5,977092406
202,1278,3,976935572
2354,3471,5,974398735
4514,1208,4,965267628
5367,748,2,960500265
1577,3354,3,974737700
960,1729,5,975123778
5695,2243,3,958591997
5132,260,5,962123114
5395,2917,4,960316164
352,2664,4,976324828
4078,3424,5,965595831
1108,2455,5,974919480
3114,3785,1,969465765
5002,1271,3,962590527
709,1393,5,975539943
2974,24,4,971030887
4121,2009,3,965357392
2064,2051,1,974666536
3717,589,5,966264274
5047,25,4,962498584
1722,750,5,974707456
5036,920,4,962550067
1224,1231,4,975181812
1418,3033,4,974770556
911,3412,4,975269594
732,2474,4,975495712
4506,2247,4,964981215
294,1057,3,976542680
2918,3274,3,999804202
2967,2351,5,971150608
4004,3155,3,965560580
5950,1753,2,957443507
1567,930,3,974738864
3117,318,5,969400605
1639,3699,4,974773729
2230,2324,3,974597650
5612,3072,4,959173769
4305,2867,4,965263674
1980,1199,3,974777583
1389,593,5,974939528
3747,509,3,966135812
5088,1240,4,962391421
4647,2769,5,988156363
4808,3479,5,962937165
4312,161,4,965259621
529,1358,4,982031458
1712,300,4,980389753
944,2337,4,975166306
1835,373,4,974881781
756,1721,3,975453197
2820,1882,2,972675830
714,1221,5,975689937
195,1518,2,1002130480
346,2078,4,976335031
5638,1704,4,958964308
4024,2995,1,965517847
5513,800,5,959710657
2607,986,5,973728473
2130,3409,3,974642859
5340,337,4,960701863
940,3409,3,975172697
1976,3252,3,974689525
3216,1694,4,968462081
702,2985,2,975560863
846,1918,2,975507834
2433,1307,5,974223193
3420,2739,5,989596846
4137,3210,4,965348468
4586,2598,3,964316210
3518,2953,2,967040952
4901,349,2,962685668
3539,1603,4,966927980
1395,1080,5,981471227
3931,2875,3,965711369
4979,372,2,984545697
1613,930,5,974906038
1136,3534,3,974878509
3358,2064,3,967695327
3535,1266,4,966885286
1943,3268,1,1021696508
3546,1885,4,967024297
1316,2013,2,974779277
3823,2621,4,965943143
3347,3483,5,967757129
5324,2005,4,960861363
1908,1779,4,974873147
1314,1032,1,974785343
869,818,4,999376980
4337,50,5,965236884
137,2353,4,1000867954
3733,3301,3,966308711
2320,3594,3,974475244
5522,800,5,960090869
1980,818,3,999402712
1111,2846,4,974919182
2453,1542,4,974190075
230,1573,3,976823143
1428,3917,4,975167452
524,1836,3,976166907
40,524,3,978039301
4425,577,2,965112550
3816,1806,4,965952946
2410,1084,3,974251323
3467,2001,4,967159642
5493,201,4,959886138
5108,1135,2,962339208
4336,2142,5,965238297
1666,223,4,974710872
3209,2427,3,968547626
5182,2336,3,961789820
30,1213,3,978121924
1119,509,4,974915781
4796,1513,2,962987774
5301,920,4,960976398
2873,1059,4,972782050
6002,1224,5,960003396
5416,3707,4,960224526
1747,1127,2,974702829
4837,2367,3,962892153
4842,3763,4,963085237
3768,2710,5,966064583
3312,1380,4,976672542
1227,3911,4,974837067
2809,515,5,972777034
3253,1188,4,968283978
1733,299,3,984293060
5019,1208,5,986001533
1248,1589,4,975625267
5365,180,5,960502853
2163,368,5,974615377
2031,45,5,974671175
4901,1219,3,962687104
3224,3338,5,1007978063
3003,2916,4,970774931
3272,2922,4,968200305
261,14,4,976669325
2418,2546,3,974242212
1264,2404,2,974821019
5306,1249,1,961012636
5620,1653,3,969311272
1273,1238,3,974814983
4505,2405,4,964992990
1865,1277,5,1003800139
2897,2858,4,971935735
1264,25,4,974822204
5543,317,2,959510317
4302,161,4,965267428
3074,3481,4,977083971
3518,3253,4,969287508
3163,1234,4,1007670506
1880,1377,3,974694839
4491,1441,1,965007305
5705,195,3,958545705
5647,1951,2,958923582
5675,3275,4,970863286
2581,1172,5,974040581
1681,527,5,974708166
5480,2797,4,959867518
5841,2699,5,957824359
5847,3438,3,957797816
5536,1615,3,959811661
2684,2699,3,973464737
3868,1617,4,966033232
4058,25,4,965491525
1842,507,5,993446819
2102,1834,4,974655477
3945,1957,2,965688037
2244,1205,4,974597888
2887,2617,4,1029895070
2054,2321,4,974667969
4885,2915,4,962740364
2739,2840,3,973224971
3653,996,5,966453850
4005,2573,3,965559569
2955,1222,3,971205566
2177,1188,5,974609925
4933,527,4,962651131
1096,3869,4,974930246
3558,1721,5,966805486
4312,10,3,965505687
3412,247,4,968725300
1875,1080,3,975767712
1626,2451,2,974722376
3005,2013,5,970568385
2743,2506,4,973222548
4574,778,4,964446276
3585,468,4,966694991
1925,2006,2,1025967738
3539,2470,4,967016758
4009,1225,4,965545489
591,3135,5,975912114
5433,1704,3,960241359
2562,1729,3,973980285
963,2395,4,975206921
25,2393,2,978132424
927,25,1,979434076
550,1172,5,976164410
3503,1101,5,967750478
3931,1835,2,965710912
2878,1270,5,972356841
284,1831,2,976575748
3649,2132,4,966457229
4291,1301,3,965279315
3626,457,5,966606963
1181,1573,3,974854922
4041,2088,4,965714498
3935,2248,4,965860925
1010,11,2,975221319
5927,3911,4,974828323
456,1206,3,976232690
1720,260,5,974705741
2583,968,5,974072755
4640,2706,1,1017428907
3702,1580,4,966290078
4324,111,5,965247885
2810,3155,5,972792688
623,111,5,975792269
1958,2706,4,974859371
5279,1230,5,961100550
3304,3359,3,968006933
235,2947,5,976771772
3280,3354,2,982259394
5256,1291,5,961295774
698,1213,5,1015123355
4502,36,4,964989683
5969,946,4,957795426
5142,2450,2,962147696
1930,1584,4,983755470
5523,48,3,959647653
2995,3034,4,970696840
5269,555,3,961169019
2967,3203,4,971125548
1930,3258,3,982436672
2142,1265,4,974633440
4305,2875,4,1014524678
4802,780,1,962940889
5749,198,1,962844818
2168,1468,4,975705764
1680,1256,4,974711893
3526,1610,4,966906885
1769,2686,3,974701697
2796,1250,3,997322760
1484,1358,4,997906486
919,1135,4,975206771
3118,151,3,969402730
1286,24,2,974791057
4295,95,2,965271181
3192,260,5,968645791
1501,2059,4,974932129
1406,296,4,974762905
4951,2648,4,962644019
5961,270,2,957025135
3929,2393,2,965708402
806,1198,4,975432770
1453,2355,4,974757122
4354,2208,4,966752270
5534,836,5,960074638
4251,1196,2,965322811
1528,1219,5,974745155
3401,1610,4,967432261
731,3921,3,975531065
5950,1799,3,957182840
2753,111,4,973195762
386,39,3,976303169
2925,3555,4,971578390
1762,1214,5,974701645
3201,1976,3,968626335
4714,2351,3,963447026
1980,32,3,974687225
1135,198,4,974881779
5129,1590,2,962134811
475,1270,5,976220694
677,1266,5,975611033
342,3034,4,976338648
351,1270,4,976325662
331,2676,4,1000328407
3259,1344,4,968274554
3922,1206,4,965713680
4425,516,2,965111608
549,70,4,976068041
5555,89,3,959460617
331,2844,4,995038960
3622,3671,4,966571673
886,3751,5,975256037
2863,781,5,972501804
4543,1969,3,964671307
1752,1221,4,975730601
4613,1037,3,964145274
3963,2313,5,1018672266
2749,296,4,983467855
114,899,5,980373930
2279,3808,5,974559763
5026,3698,4,962584340
4579,2511,3,1036986432
5090,1224,4,962390815
5499,357,4,959797589
5805,2005,2,958107470
3688,3095,4,966403082
2197,3408,4,974606142
1583,299,4,974736235
1714,3740,4,974711718
2859,908,5,974418313
2910,296,5,1029352944
4808,3717,4,962938304
1431,2291,3,974759100
4122,3793,3,965356966
1694,3452,3,974716530
2939,3267,5,972281524
5001,1197,5,1019972627
3501,1198,5,966998843
4175,2000,5,965332323
524,448,4,976168025
3778,999,3,966045250
3265,1197,5,968214124
5459,1126,3,959912042
1264,2804,5,974820131
4447,296,4,965172251
4291,2901,5,965279539
2566,1266,3,1007365323
749,1258,4,975460800
4506,1,5,964981763
3402,2936,5,967431254
3401,1278,5,967431628
1733,3241,4,1027132441
1910,3273,5,974695637
1109,44,3,975464107
2664,2716,4,973459137
1182,2858,5,974853014
2255,2048,4,974590976
3093,1296,5,969650504
1882,111,4,974775333
3705,3734,4,966286331
5365,3617,5,960501587
3213,2112,3,968519066
301,1917,2,976504670
1791,947,3,974700950
1303,2699,3,974967138
5767,3552,5,958176949
3087,351,5,969682522
3075,594,4,969898520
6040,2915,4,956715942
4784,1807,3,970001856
3681,1732,5,966355650
139,3028,3,977361327
5612,1380,4,959173807
5849,1224,5,957766057
5083,3791,2,962420057
850,1179,4,975350822
245,3201,4,976733382
1759,3898,4,974787145
5896,2671,1,957458971
677,1295,4,975612735
4213,2968,4,965841463
5223,428,4,961529794
1489,539,2,974756013
4934,1030,3,962648505
1641,66,1,974714160
5329,535,5,960838722
5916,3316,2,957461290
3430,952,4,979352186
4303,3362,4,965266912
5100,3672,3,962980713
5539,3363,5,968170009
5058,913,5,962484745
2102,1414,4,974654193
2368,477,4,974340579
2786,2701,3,973565488
5155,21,3,961948873
5645,145,4,959232790
5376,3016,3,966308372
4010,3219,3,965544761
2419,543,3,974302183
5896,413,1,957459614
5770,948,3,958172968
1059,2792,3,974966943
5789,1375,4,958100412
1314,558,3,974785036
4532,541,4,964735903
1883,3334,3,974692657
2681,1184,5,973391920
2485,2000,5,974144581
2872,1904,4,972422212
5752,60,3,958277956
1963,1179,2,974688295
4540,2791,4,965944403
1020,2826,3,1011402858
3828,32,4,965932300
4974,383,3,962605667
4705,3271,5,963535422
4097,1197,3,965415804
300,2371,5,976505741
4763,3909,3,969832392
5299,1252,4,961005321
4682,3745,3,977714395
1273,951,5,974816093
5504,3362,4,959737096
1068,339,3,974947615
3717,2745,4,976809142
2786,2947,4,972973186
2016,1295,4,974677338
4979,2115,2,962605432
1952,1580,3,975883616
4933,1078,5,962651890
981,3911,4,977421011
3526,2262,1,966906388
4305,10,4,970448507
4014,1984,2,965540157
935,2882,2,975183784
5365,2858,5,960501719
5210,3763,4,961611116
4438,2947,4,965097200
4578,1909,4,964449474
3227,2599,4,968682256
2246,2599,3,974596338
1803,188,3,974706335
5961,2291,4,957024504
1879,2427,3,974695695
3452,50,5,967241962
1451,367,4,1019673184
588,1060,2,975935150
4616,2001,3,964139489
822,3175,4,975469962
338,1374,4,976344861
2980,36,2,983053016
5988,32,3,956875894
3350,1923,5,967747647
4593,1279,5,964239124
2051,2808,2,974663526
1920,1487,3,975128080
4508,3686,2,964988878
1067,608,5,974945496
4802,3566,4,975956526
1837,849,1,974901443
4991,3426,4,962591895
5163,765,4,961904663
1159,32,4,974864397
4814,2628,3,962929879
5011,454,3,962588663
1261,3923,4,975204802
1962,538,3,974758303
272,2111,4,976696179
4093,2028,5,965421495
3462,3528,4,967178548
264,3104,2,976714197
5268,471,3,961172112
334,3095,4,976378316
3178,3256,2,993167252
3491,2700,4,967067300
3539,1266,5,966928100
4560,3660,3,964633451
4950,3507,5,962946484
3256,1090,5,968373680
3770,3081,4,966050554
5818,15,2,957908960
556,2531,1,976062727
3827,1049,5,966131255
1356,1627,1,974784641
452,2111,2,976233858
216,296,2,976868672
1605,2380,2,975601187
3929,160,2,965708686
1380,3450,2,975011039
4308,2394,2,965261156
5878,581,1,1043782249
5995,3863,4,995385258
411,2408,2,978453312
4425,32,4,965107870
4775,527,3,963032605
3929,2532,2,965712997
4139,1866,2,965347437
2526,3859,5,974065296
4810,1409,3,962933046
92,2407,3,977806913
2156,2706,4,974629469
2107,2160,4,974651770
599,2130,4,975884854
1556,50,5,975874321
3031,1627,2,972526933
4808,27,3,962958707
3934,2720,1,965708653
4816,1061,4,1042823200
5858,1307,4,957715763
2290,3623,3,974521316
1984,1587,4,974770133
687,3176,3,975600044
5795,2716,5,958062902
1354,198,2,975459659
3847,3513,3,965885314
2679,2161,4,973403240
1516,524,4,1004647607
1263,1552,3,974819689
4116,2617,2,965362770
5220,2900,2,961553003
4543,1385,3,966025735
3519,1681,1,969995745
644,1163,3,975717503
58,1129,5,977935606
2629,2875,3,973625270
4806,1391,3,962937426
1206,924,5,974843078
5580,3591,2,959347573
5157,933,4,962245601
5615,3070,3,959306888
4508,3386,4,964984007
1449,2406,1,975518984
3026,1485,1,970462621
705,1261,4,975546619
4070,2145,3,965455533
1628,1206,5,974798163
4626,2693,4,964112503
677,318,5,975610324
5485,3035,5,959832701
2156,1206,5,974623173
6016,2345,3,956958024
75,238,3,977852285
1805,111,4,974697700
2898,3948,4,971925684
3135,2076,4,969062935
4529,2553,4,964993203
3888,318,4,966136614
1912,3039,4,974832291
1203,1586,3,998230919
5804,2858,3,957992509
252,368,5,976688556
1451,6,4,974767129
5430,1707,1,960072460
185,9,3,977066806
5767,2997,3,958176299
915,1129,3,975202762
2564,2108,5,973970209
5947,2640,3,957209364
787,3477,2,975788001
4666,3425,3,963846119
5283,1590,2,961167708
4650,3784,4,963962375
5070,371,2,963382562
1040,1079,4,974980366
3323,2361,3,967920162
4472,3740,3,965064203
2818,318,5,972667878
5699,2012,1,958619253
770,1888,1,976182881
4482,3445,4,965095947
2562,296,5,973981057
4510,48,1,966827318
1925,1003,2,1025965481
5858,1104,5,957715282
1224,480,5,975248614
4064,1178,5,965476237
1150,697,1,974875333
4072,1479,2,965454461
3024,2263,3,970470149
3719,3174,4,966261288
2156,1301,3,974620344
5970,1372,4,956959800
2010,516,2,974678070
4798,2532,3,962970667
1367,2921,5,974772831
13,2105,3,978202393
5771,1608,3,958172131
4541,2,3,964713133
2896,474,4,971995857
4448,2707,5,966915103
3927,3248,3,965711077
4089,1476,4,965429685
2238,45,4,974596764
4948,1276,5,962641715
2106,3882,4,999051611
3518,1220,5,967040395
1680,1479,3,974839391
1506,3061,4,974755091
2244,1920,2,974598717
1624,2615,1,974775089
5426,3565,3,963516229
2263,454,4,974581715
2798,1231,4,972868126
4635,1882,2,964035914
1084,1721,2,974932752
824,1946,4,975377978
5204,2120,4,961632713
5367,2382,1,960505325
1883,236,3,974876895
4286,969,5,965277656
272,1587,5,976695056
5283,3081,4,961095577
1858,3409,3,974750734
4918,2683,4,963084868
4322,2160,4,965387385
5071,2628,4,962457126
3591,1876,1,966646407
3062,1584,4,970019917
5239,2791,2,961442730
5446,2357,4,959971670
5638,2312,4,958964936
1383,3741,4,975899277
420,858,5,976285708
1547,3361,4,1006874677
1122,1580,3,974910939
3732,1283,4,974061918
3313,2761,5,967953531
5974,919,5,956946626
300,368,3,976507470
5226,6,3,962084005
5254,1580,4,961289595
1547,2918,4,1007407076
5390,1244,5,960330945
192,468,2,977025757
1164,3556,2,1003453593
4447,1014,2,965178003
1505,21,4,983673132
4578,372,3,964389704
1676,3576,3,974710645
4940,1429,4,1022013140
5477,1247,5,959879253
840,2683,5,975357737
6010,3257,3,956859928
3317,2330,4,981577619
2063,3825,4,983387507
2592,597,5,973827849
5291,1233,4,981591214
3201,926,5,968623152
2922,110,5,971649570
4187,1944,5,965327145
4285,1883,3,965280208
4028,1281,1,966201288
2016,2533,4,974733812
3056,589,5,970124103
4006,1199,2,965552282
4716,307,5,964618410
3512,432,3,967484177
5323,162,5,960848608
809,3261,4,975395889
2959,2688,4,971139033
3426,1407,5,967351712
4592,2100,3,964302690
1068,588,3,974944050
661,1036,5,975682637
1889,69,5,976399363
5046,3360,4,962498962
5689,1704,4,958597644
5423,3082,3,960148379
4108,2028,5,965375431
1207,765,2,974846931
2399,1350,4,974266300
5788,2134,3,958109629
5597,2787,4,959214520
6030,519,2,956719045
1271,1230,5,974814851
498,2390,4,976212482
352,2072,4,976328143
2590,2701,1,973931110
421,165,5,976282485
1494,1237,5,974749903
3171,3210,4,969040731
2073,2000,2,974667365
3399,1784,4,967479096
2910,3660,4,1016472334
3626,2916,3,966608568
1538,708,3,974756680
3618,3405,3,967115625
4973,2069,3,962607080
3965,95,4,965705609
1224,1747,2,974840027
973,635,3,975861932
5941,608,3,957214983
4728,1825,3,982382516
4342,2467,4,965232095
4922,1748,3,962672239
1759,260,4,974705534
3720,2324,4,966251552
3054,1251,5,970591009
4514,606,2,965959654
3036,1193,4,972133148
4457,32,4,965077043
1861,1230,3,974773935
5621,2427,4,959096453
1170,1387,4,974861349
4672,1935,5,963776646
2164,170,4,974613875
1150,1912,2,975193571
1100,1707,1,974924539
3020,111,5,970512005
5550,1198,5,959469526
4252,3044,2,965308046
5615,377,4,959132337
955,1,4,975133999
2230,2307,2,974599365
5257,2804,3,961261473
5352,2159,1,960650488
854,432,2,975352619
1667,3926,2,974710246
5182,2531,4,961788316
279,2106,2,1004918914
3807,990,2,1013347099
1952,357,4,978676885
22,111,4,978134073
2410,3471,4,974251368
2309,605,2,974487357
4498,1199,5,964997613
859,70,4,975343428
3353,2278,4,968126332
3934,1798,1,965712048
2038,942,4,974667663
1170,266,4,974860396
4387,2506,4,965336287
2724,2502,3,973272994
1203,185,3,998232258
2976,1500,3,971023513
4222,608,5,965314676
3807,2699,4,970439160
4231,47,3,965311658
3400,2571,4,967466802
5461,1919,2,959903454
587,2356,2,976207877
3225,3039,3,968438993
1873,2336,4,974739759
2030,1200,5,974670976
1944,1307,5,974698638
3850,2916,5,965881147
3912,2427,5,965754102
3648,1604,4,994802796
975,2020,3,975105835
1641,3225,1,974715537
2015,3166,1,1020387096
5569,597,5,959310630
2901,1250,4,971882862
1737,1593,3,976063687
2000,3000,3,974679732
1870,2948,4,974693976
5955,3557,4,957112165
1279,3252,3,974800718
3716,1500,4,966867758
3031,3006,4,970354941
601,3246,3,975884026
3690,150,3,966308529
5964,786,1,958999372
2551,2193,4,974015073
1944,2683,5,974689164
5740,2735,2,958406470
3971,2581,4,967070396
4789,504,3,963006175
5788,1405,3,958110048
3605,3744,2,966614876
1643,2349,4,1011840937
666,300,4,975641436
309,1603,4,976485304
5426,852,3,960101293
2655,3453,3,1010072099
3771,1977,4,966048803
1465,1019,5,974767519
2891,1923,4,972008897
3647,1266,5,966467914
2054,260,5,974661730
5789,345,3,958100353
1697,3100,4,974711158
3650,1611,1,966459311
676,1374,1,975686563
4472,3577,4,965067782
1955,2701,2,974689236
5281,1234,4,961178038
2504,16,4,974082883
748,110,4,975461137
2453,1380,2,982135991
1733,2433,3,986270447
4458,2391,2,965075452
3526,2247,3,966906270
2332,1207,5,1005529913
482,1028,3,976221818
2145,357,5,974629880
3622,1610,4,966571932
5483,1517,5,959888444
2983,377,3,970908158
5926,2947,3,957278154
736,32,5,1045711057
2745,912,5,973216660
3292,837,4,968125045
5888,2950,1,957479837
1765,110,4,974701375
877,3765,3,975272703
935,3755,4,975181534
25,1917,4,978132586
5928,2917,4,957269357
2980,1262,4,993440075
2223,1210,4,974598946
4725,2009,3,963384581
3953,2641,4,976925951
5494,1220,5,961111041
3751,605,5,966131280
5950,2073,3,957181885
4414,2901,2,968373269
99,1225,3,982791053
4021,2406,5,965522973
3942,2193,4,971831024
26,303,3,978145330
3833,3104,3,972052979
4422,3755,4,965117552
4426,527,4,965106501
2010,1294,4,974677924
474,1479,1,976240133
3199,733,4,968632150
550,2490,3,976158559
3356,1262,4,967698501
2178,1732,4,974612000
1314,2133,1,975533691
1465,3421,5,974765831
1716,1625,4,974709249
3842,3676,5,965915370
3031,3684,4,970955403
4017,3146,4,965526771
3705,349,3,966282154
3480,1356,4,967087375
5641,1694,2,958925471
5222,2420,3,961530405
1182,886,1,997177769
660,2194,3,975698338
2541,2100,2,974045210
2771,3744,3,974253024
1883,11,3,974876570
2255,531,4,974590681
453,2398,1,976235911
5433,1270,5,960047679
2924,3005,5,971592047
4082,2125,2,965437192
5266,1704,4,961176342
4312,920,4,965483765
1689,1997,3,974710713
5831,260,4,957893750
4782,1367,2,963005753
5550,3430,5,959736964
5953,34,3,957142819
5454,3379,4,959922955
3871,2124,4,965844466
4130,3740,3,965352601
5546,1671,2,959480539
2627,2289,5,973628662
4268,1124,3,965303563
4271,1240,4,965302302
3574,2340,4,966731997
4140,2991,4,965348228
4948,2363,2,962645340
175,3396,5,977113277
5433,2455,4,960047809
5943,1937,4,957201052
454,2657,3,976488421
5763,2018,3,958837138
1069,1904,5,974944166
329,413,2,979766421
4301,1208,5,965487067
3224,1701,4,981843896
5607,2889,4,959190778
2994,2883,4,970706884
1303,1982,4,974873066
3558,479,4,966802838
113,1971,1,977506142
1322,933,5,974777501
184,3751,5,1038970406
1807,574,1,974739430
3367,850,3,971616992
5922,1997,3,957470020
4543,1260,4,990572594
2028,480,3,974670334
3948,1210,5,965681773
975,3504,4,975121037
5097,2710,3,962373985
4529,2657,2,964993308
3989,428,4,965599415
1645,2015,4,974979423
1273,2947,4,974815564
1776,3052,2,1032666633
4469,912,5,965067665
1433,704,3,974760832
349,1527,3,1005968998
2837,1408,3,972571055
4432,1092,4,965099255
647,304,5,975714119
3683,1994,4,966356547
2098,1208,4,974653282
4816,3129,3,964206137
3762,32,1,966093437
4935,912,4,962646551
2528,3285,1,976805672
19,1722,4,978299479
4386,2406,5,965229222
2854,3160,4,972513025
4352,1339,3,965192358
1206,1373,4,974844115
4579,2906,1,1008576304
261,569,4,976668754
3518,3108,4,969287487
1297,440,2,974791677
5256,2517,3,961305369
198,1136,5,976979990
1978,2804,4,974900685
5277,1997,4,961101306
5758,1079,1,958307976
2836,2243,4,972574455
3622,3703,5,966570553
2116,1006,3,974650345
4024,2320,2,965518674
2116,2803,4,974649815
4028,3241,1,966198071
3829,2496,2,965939834
2773,1214,3,973070583
2939,2571,5,972281524
2909,3360,4,971883197
2913,2502,4,971770479
1112,2502,2,974948247
348,3873,4,976329859
187,3566,4,977231589
5989,3157,4,956873626
1218,1210,3,974838925
3457,2502,4,967230590
3031,232,4,970355607
1010,3024,2,975026803
4579,457,5,969750696
3833,3249,3,968692778
2765,1235,3,973128709
238,3649,3,976760000
3580,356,5,966707699
1186,1130,4,974851507
5067,905,4,962471230
948,2321,3,975161948
1086,3910,4,988529113
4496,924,3,969660287
5625,3334,5,959088078
1288,3550,4,974883301
4078,2371,3,965604629
4784,1304,5,963005246
4345,1614,3,966268253
1266,2155,3,978745103
948,2951,4,975164305
173,1264,3,1009652956
2106,724,2,974754943
5321,3261,4,960861963
4448,1917,3,966362532
5653,3897,3,975249165
3719,2541,3,966261116
2776,2735,4,973054517
5300,2813,5,964651288
5242,3521,5,1003270969
1780,3552,2,985419220
4217,2231,4,965319456
629,2035,3,975785133
2636,1,4,973578474
970,3285,3,975111855
2863,1,3,972502052
787,3593,1,975429925
1791,2712,4,974703235
591,2686,5,975912681
1776,1287,2,974704615
1820,3363,5,974700187
3401,1092,2,980117136
4457,1090,4,965077458
1034,2490,1,974998933
1715,356,3,974705027
971,2115,4,975113829
3628,3408,5,969759047
3224,224,4,968522439
3736,198,5,966189508
1958,2195,4,974859282
6016,2295,3,956785357
839,1961,5,975358444
198,2918,5,976980054
4447,3658,4,965087834
5173,836,3,961864282
4922,1196,3,962669162
2976,2700,4,971023273
1554,3510,3,974741419
3608,2424,2,966613094
1794,2706,2,974705975
1320,908,5,974778678
1884,3519,4,975737049
5584,2633,5,959278130
3322,2081,5,967915749
2753,2917,4,973200417
2122,1580,3,974646450
2409,1246,5,974251859
163,273,1,977323293
4610,345,5,984858510
4336,1441,5,965238244
2340,3435,5,974422940
2088,3697,3,974656157
1780,2912,4,988994017
4118,2915,4,983346620
4829,1208,5,962924853
3808,2119,3,965974466
4664,2433,4,963858202
1303,3421,5,974788593
5678,1240,4,958627053
4505,79,4,964984793
4318,3433,4,965380336
1182,111,3,997261423
4687,2819,5,963623730
4169,3183,4,975803596
4067,3176,5,965462733
3858,1136,5,965871396
977,1276,4,975110247
854,3510,4,975347297
1912,1186,3,975147489
